#chrom,start,end,Meth Dif_24mo-4mo,class_24mo_v_4mo,Gene name,name,features
chr18,21105057,21105241,-0.213,strongHypo,Rnf125,NM_026301,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,21274740,21275012,0.159,strongHyper,Fam59a,NM_001033445,T:Other;
chr18,23813199,23813275,-0.345,strongHypo,Dtna,NM_207650,T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr18,24596263,24596714,0.175,strongHyper,Mir187,NR_029573,T:Other;
chr18,24817937,24818127,0.158,strongHyper,Mocos,NM_026779,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,24822006,24822087,0.174,strongHyper,Mocos,NM_026779,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,25689251,25689466,-0.193,strongHypo,Celf4,NM_001146292,T:ExtGene;T:Gene;T:Intron;
chr18,25889470,25889524,0.277,strongHyper,Celf4,NM_001146295,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,29629983,29630557,0.151,strongHyper,4930578E11Rik,NR_045391,T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr18,30359287,30359651,0.195,strongHyper,Pik3c3,NM_181414,T:SINE;
chr18,31794001,31794057,0.255,strongHyper,Sap130,NM_172965,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;
chr18,32575905,32575992,-0.172,strongHypo,Bin1,NM_001083334,T:ExtGene;T:Gene;T:Intron;
chr18,32977095,32977390,-0.164,strongHypo,Tslp,NR_033206,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TpUTR;T:TpUTR_wiCGI;T:TSSdn1k;
chr18,33081786,33082042,0.166,strongHyper,Camk4,NM_009793,T:Other;
chr18,33533570,33533622,-0.398,strongHypo,D0H4S114,NM_001109990,T:Other;
chr18,34000870,34000981,0.173,strongHyper,Epb4.1l4a,NM_013512,T:ExtGene;T:Gene;T:Intron;
chr18,34278153,34278259,0.171,strongHyper,Gm10548,NR_040534,T:Other;
chr18,34370263,34370799,0.213,strongHyper,Gm10548,NR_040534,T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;T:SimpleRepeat;T:SINE;
chr18,34410278,34410412,0.177,strongHyper,Apc,NM_007462,T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,34569917,34570100,-0.189,strongHypo,Pkd2l2,NM_001163004,T:CGI_shore;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr18,35993969,35994188,-0.187,strongHypo,Cxxc5,NM_133687,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,36020211,36020297,0.181,strongHyper,Cxxc5,NM_133687,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:ExtGene;T:Gene;T:Intron;
chr18,36176786,36176974,0.256,strongHyper,Nrg2,NM_001167891,T:CGI_shore;T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr18,36185172,36185582,0.332,strongHyper,Nrg2,NM_001167891,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,36288385,36288837,0.167,strongHyper,Nrg2,NM_001167891,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr18,36442155,36442423,-0.189,strongHypo,Pura,NM_008989,T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,36483955,36484038,0.243,strongHyper,0610010O12Rik,NM_001081365,T:Other;
chr18,36514802,36515024,0.176,strongHyper,0610010O12Rik,NM_001081365,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr18,36546174,36546267,-0.27,strongHypo,0610010O12Rik,NM_001081365,T:ExtGene;T:Gene;T:Intron;
chr18,36582576,36583125,-0.2,strongHypo,Pfdn1,NM_026027,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr18,37091611,37091678,0.157,strongHyper,Pcdha1,NM_054072,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:1stExon;T:Exon;T:ExtGene;T:Gene;
chr18,37129496,37129601,-0.176,strongHypo,Pcdha6,NM_007767,T:CGI_shore;T:1stExon;T:Exon;T:ExtGene;T:Gene;
chr18,37202739,37202961,0.159,strongHyper,Pcdha12,NM_138663,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;T:LTR;
chr18,37424876,37425145,-0.215,strongHypo,Pcdhb1,NM_053126,T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr18,37845358,37845544,0.183,strongHyper,Pcdhga4,NM_033587,T:1stExon;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr18,37897164,37897219,-0.199,strongHypo,Pcdhga9,NM_033592,T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr18,37906912,37907003,0.162,strongHyper,Pcdhga10,NM_033593,T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr18,37926414,37926491,-0.152,strongHypo,Pcdhga12,NM_033595,T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr18,37978987,37979161,0.2,strongHyper,Pcdhgc4,NM_033582,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr18,37981175,37981331,0.151,strongHyper,Pcdhgc5,NM_033583,T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr18,37995808,37995976,-0.287,strongHypo,Pcdha4-g,NM_001174154,T:ExtGene;T:Gene;T:Intron;
chr18,38211680,38212024,0.26,strongHyper,Arap3,NM_001205336,T:SimpleRepeat;T:SINE;
chr18,38399398,38399695,0.182,strongHyper,1700086O06Rik,NR_015475,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;T:SINE;
chr18,38567173,38567225,-0.3,strongHypo,Ndfip1,NM_022996,T:Other;
chr18,38701981,38702161,-0.212,strongHypo,Spry4,NM_011898,T:Other;
chr18,38763122,38763287,0.351,strongHyper,Spry4,NM_011898,T:CGI_shore;T:SINE;
chr18,38793769,38793937,0.252,strongHyper,Spry4,NM_011898,T:Other;
chr18,38850048,38850280,-0.15,strongHypo,Spry4,NM_011898,T:Other;
chr18,38908775,38909290,-0.281,strongHypo,Fgf1,NM_010197,T:Other;
chr18,39164794,39165201,-0.175,strongHypo,Arhgap26,NM_175164,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,39234183,39234302,-0.251,strongHypo,Arhgap26,NM_175164,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,39435651,39435721,-0.192,strongHypo,Arhgap26,NM_175164,T:ExtGene;T:Gene;T:Intron;
chr18,42270236,42270427,-0.259,strongHypo,Sh3rf2,NM_001146299,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,42282720,42282779,0.177,strongHyper,Sh3rf2,NM_001146299,T:ExtGene;T:Gene;T:Intron;
chr18,42338545,42338852,0.219,strongHyper,Plac8l1,NM_027072,T:Exon;T:ExtGene;T:Gene;T:Intron;T:TTSup1k;
chr18,42432458,42432721,-0.257,strongHypo,Gm4013,NR_033452,T:CGI_shore;T:LINE;
chr18,42607910,42608037,0.286,strongHyper,Pou4f3,NM_138945,T:SINE;
chr18,43439281,43439583,0.214,strongHyper,Stk32a,NM_178749,T:ExtGene;T:Gene;T:Intron;
chr18,45183922,45184053,0.17,strongHyper,Ythdc2,NM_001163013,T:LINE;
chr18,46643641,46644033,-0.226,strongHypo,Mospd4,NR_045438,T:Other;
chr18,46712993,46713086,-0.39,strongHypo,Ticam2,NM_173394,T:Other;
chr18,46732607,46732805,0.292,strongHyper,Ticam2,NM_173394,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:LINE;
chr18,46775057,46775298,-0.244,strongHypo,Eif1a,NM_010120,T:Other;
chr18,46885569,46885635,0.275,strongHyper,Cdo1,NM_033037,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:DNA;
chr18,46946195,46946498,-0.246,strongHypo,Ap3s1,NM_009681,T:ExtGene;T:Gene;T:Intron;
chr18,47010185,47010260,0.183,strongHyper,4833403I15Rik,NM_029008,T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:1stExon;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr18,47043563,47043970,0.204,strongHyper,4833403I15Rik,NM_029008,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,47470372,47470444,0.242,strongHyper,Sema6a,NM_018744,T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,47517702,47518195,-0.199,strongHypo,Sema6a,NM_018744,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr18,47656664,47656721,-0.24,strongHypo,9130209A04Rik,NR_033453,T:Other;
chr18,49607164,49607217,-0.172,strongHypo,1700044K03Rik,NR_033785,T:Other;
chr18,49703200,49703499,-0.232,strongHypo,1700044K03Rik,NR_033785,T:Other;
chr18,50298660,50299287,-0.294,strongHypo,Hsd17b4,NM_008292,T:Exon;T:ExtGene;T:Gene;T:Intron;
chr18,50706335,50706725,0.161,strongHyper,Hdhd1a,NM_026108,T:LINE;
chr18,52568834,52569018,0.176,strongHyper,Srfbp1,NM_026040,T:LTR;
chr18,52687773,52687957,-0.175,strongHypo,Lox,NM_010728,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr18,52823389,52823676,-0.371,strongHypo,1700034E13Rik,NM_030097,T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr18,52913475,52913773,-0.2,strongHypo,Sncaip,NM_001199151,T:Other;
chr18,53423726,53424227,-0.174,strongHypo,Snx24,NM_029394,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;T:SimpleRepeat;T:SINE;
chr18,53506682,53506753,-0.284,strongHypo,Snx24,NM_029394,T:ExtGene;T:Gene;T:Intron;
chr18,53727891,53727957,-0.176,strongHypo,Prdm6,NM_001033281,T:Exon;T:ExtGene;T:Gene;
chr18,53740590,53740716,-0.176,strongHypo,Prdm6,NM_001033281,T:Other;
chr18,54502350,54502428,-0.188,strongHypo,9430076G02Rik,NR_040338,T:Other;
chr18,54688871,54688991,0.372,strongHyper,9430076G02Rik,NR_040338,T:Other;
chr18,54858949,54859022,-0.248,strongHypo,9330117O12,NR_045400,T:Rleft;
chr18,54975531,54975652,-0.24,strongHypo,Zfp608,NM_175751,T:LTR;
chr18,55068113,55068367,-0.163,strongHypo,Zfp608,NM_175751,T:ExtGene;T:Gene;T:Intron;
chr18,56526543,56526606,0.312,strongHyper,Gramd3,NM_026240,T:Other;
chr18,56668827,56669068,0.204,strongHyper,Gramd3,NM_026240,T:Other;
chr18,56920817,56920925,-0.221,strongHypo,03-Mar,NM_177115,T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr18,56942186,56942407,-0.151,strongHypo,03-Mar,NM_177115,T:ExtGene;T:Gene;T:Intron;
chr18,57134527,57134602,0.298,strongHyper,C330018D20Rik,NM_029909,T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr18,57384250,57384764,0.159,strongHyper,Megf10,NM_001001979,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr18,57516177,57516228,0.221,strongHyper,Prrc1,NM_028447,T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,57524832,57524926,-0.209,strongHypo,Prrc1,NM_028447,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr18,60536017,60536709,-0.251,strongHypo,Iigp1,NM_001146275,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:LTR;
chr18,60642445,60642880,-0.251,strongHypo,2010002N04Rik,NM_134133,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr18,60763590,60763674,0.193,strongHyper,Synpo,NM_001109975,T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr18,60921269,60921489,-0.295,strongHypo,Rps14,NM_020600,T:Rleft;
chr18,60942402,60943132,-0.16,strongHypo,Rps14,NM_020600,T:SimpleRepeat;
chr18,61144397,61144476,0.183,strongHyper,Camk2a,NM_009792,T:Exon;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;
chr18,61152838,61153014,-0.187,strongHypo,Slc6a7,NM_201353,T:Other;
chr18,61233027,61233132,0.191,strongHyper,Pdgfrb,NM_001146268,T:ExtGene;T:Gene;T:Intron;
chr18,61329991,61330320,-0.218,strongHypo,Hmgxb3,NM_178277,T:ExtGene;T:Gene;T:Intron;
chr18,61544635,61545046,-0.254,strongHypo,Ppargc1b,NM_133249,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,61866234,61866413,-0.198,strongHypo,Pcyox1l,NM_172832,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:LINE;
chr18,61923728,61923898,-0.234,strongHypo,Afap1l1,NM_178928,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,61938207,61938471,-0.212,strongHypo,Afap1l1,NM_178928,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr18,62197811,62197940,-0.222,strongHypo,Sh3tc2,NM_172628,T:Other;
chr18,62241990,62242041,0.198,strongHyper,Sh3tc2,NM_172628,T:Other;
chr18,62249852,62250124,0.287,strongHyper,Sh3tc2,NM_172628,T:Other;
chr18,62338630,62338682,0.398,strongHyper,Adrb2,NM_007420,T:CGI_shore;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr18,64426516,64426707,0.168,strongHyper,St8sia3,NM_009182,T:CGI_shore;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;
chr18,64509360,64509645,-0.323,strongHypo,Onecut2,NM_194268,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,64670765,64671270,0.192,strongHyper,Nars,NM_001142950,T:Exon;T:ExtGene;T:Gene;T:Intron;
chr18,64677222,64677374,0.166,strongHyper,Nars,NM_001142950,T:CGI_shore;
chr18,65109279,65109825,-0.151,strongHypo,Nedd4l,NM_001114386,T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr18,65367352,65367516,-0.15,strongHypo,Nedd4l,NM_031881,T:ExtGene;T:Gene;T:Intron;
chr18,65481777,65481880,0.286,strongHyper,Alpk2,NM_001037294,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,65657308,65657362,0.26,strongHyper,Malt1,NM_172833,T:Other;
chr18,65781436,65781695,0.154,strongHyper,Zfp532,NM_207255,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,65798842,65799027,-0.416,strongHypo,Zfp532,NM_207255,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,65846917,65847221,-0.158,strongHypo,Zfp532,NM_207255,T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;
chr18,65923518,65923703,-0.193,strongHypo,5330437I02Rik,NM_177028,T:Other;
chr18,65967129,65967807,-0.23,strongHypo,Sec11c,NM_025468,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,66006355,66006485,0.168,strongHyper,Grp,NM_175012,T:LINE;
chr18,66386524,66386873,-0.222,strongHypo,Ccbe1,NM_178793,T:ExtGene;T:Gene;T:Intron;
chr18,66428986,66429186,-0.482,strongHypo,Ccbe1,NM_178793,T:ExtGene;T:Gene;T:Intron;
chr18,66446299,66446599,-0.178,strongHypo,Ccbe1,NM_178793,T:ExtGene;T:Gene;T:Intron;
chr18,66743231,66743371,0.155,strongHyper,Gm9926,NR_040528,T:Other;
chr18,67471459,67472164,-0.327,strongHypo,Impa2,NM_053261,T:ExtGene;T:Gene;T:Intron;
chr18,68054460,68054554,0.204,strongHyper,Cep192,NM_027556,T:LTR;
chr18,68126951,68127021,0.214,strongHyper,D18Ertd653e,NM_172631,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LTR;
chr18,68378119,68378277,0.289,strongHyper,D18Ertd653e,NM_172631,T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,68408909,68408999,-0.264,strongHypo,D18Ertd653e,NM_172631,T:ExtGene;T:Gene;T:Intron;
chr18,68488690,68488755,0.163,strongHyper,Rnmt,NM_001170953,T:LINE;
chr18,68497811,68498170,0.177,strongHyper,Mc5r,NM_013596,T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr18,68658675,68658852,-0.172,strongHypo,Mc2r,NM_008560,T:Other;
chr18,68851725,68851958,-0.33,strongHypo,4930546C10Rik,NR_038051,T:Rleft;
chr18,68963285,68963754,0.159,strongHyper,4930546C10Rik,NR_038051,T:LTR;
chr18,68990584,68991185,-0.155,strongHypo,4930546C10Rik,NR_038051,T:LowComplexity;T:SimpleRepeat;T:SINE;
chr18,69577891,69578121,-0.334,strongHypo,Tcf4,NM_001083967,T:ExtGene;T:Gene;T:Intron;
chr18,69723033,69723343,-0.15,strongHypo,Tcf4,NM_001083967,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,69756221,69756323,-0.304,strongHypo,Tcf4,NM_001083967,T:ExtGene;T:Gene;T:Intron;
chr18,71824239,71824475,0.244,strongHyper,Dcc,NM_007831,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,73330417,73330642,-0.176,strongHypo,Mex3c,NM_001039214,T:Other;
chr18,73460979,73461105,0.367,strongHyper,Mex3c,NM_001039214,T:Other;
chr18,73697871,73698281,-0.214,strongHypo,Mex3c,NM_001039214,T:SimpleRepeat;
chr18,73822356,73822423,-0.383,strongHypo,Smad4,NM_008540,T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr18,73856474,73856795,-0.153,strongHypo,Smad4,NM_008540,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:DNA;
chr18,74006349,74006744,-0.153,strongHypo,Mro,NM_027741,T:LTR;
chr18,74845029,74845186,0.259,strongHyper,Myo5b,NM_201600,T:ExtGene;T:Gene;T:Intron;
chr18,75244930,75244987,0.273,strongHyper,Dym,NM_027727,T:ExtGene;T:Gene;T:Intron;
chr18,75265729,75266173,-0.215,strongHypo,Dym,NM_027727,T:ExtGene;T:Gene;T:Intron;T:LowComplexity;T:Rleft;
chr18,75532835,75533005,-0.166,strongHypo,Smad7,NM_001042660,T:ExtGene;T:Gene;T:Intron;
chr18,75575136,75575334,0.262,strongHyper,Ctif,NM_201354,T:Other;
chr18,75622197,75622592,0.153,strongHyper,Ctif,NM_201354,T:ExtGene;T:Gene;T:Intron;
chr18,75653815,75653924,0.154,strongHyper,Ctif,NM_201354,T:ExtGene;T:Gene;T:Intron;
chr18,75722808,75723064,-0.175,strongHypo,Ctif,NM_201354,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr18,75919717,75919852,-0.16,strongHypo,Zbtb7c,NM_145356,T:Other;
chr18,76005670,76005773,-0.221,strongHypo,Zbtb7c,NM_145356,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,76189076,76189291,-0.266,strongHypo,Zbtb7c,NM_145356,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,76213837,76214063,0.157,strongHyper,Zbtb7c,NM_145356,T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr18,76217102,76217454,0.181,strongHyper,Zbtb7c,NM_145356,T:CGI_shore;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,76305403,76305454,0.163,strongHyper,Zbtb7c,NM_145356,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;
chr18,76352937,76353005,0.189,strongHyper,Zbtb7c,NM_145356,T:LTR;T:SINE;
chr18,76375751,76375845,0.229,strongHyper,Smad2,NM_010754,T:Other;
chr18,76904449,76904926,0.161,strongHyper,Skor2,NM_001109743,T:SimpleRepeat;
chr18,77271842,77272102,-0.209,strongHypo,Katnal2,NM_027721,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,77348087,77348292,-0.23,strongHypo,Pias2,NM_001164170,T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr18,77844598,77844691,0.255,strongHyper,8030462N17Rik,NM_178670,T:Other;
chr18,77891304,77891514,-0.305,strongHypo,8030462N17Rik,NM_178670,T:ExtGene;T:Gene;T:Intron;
chr18,78076821,78076872,0.259,strongHyper,Pstpip2,NM_013831,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,78138551,78138635,-0.231,strongHypo,5430411K18Rik,NM_001195633,T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,78183175,78183386,0.23,strongHyper,5430411K18Rik,NM_001195633,T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr18,78318484,78319757,-0.199,strongHypo,Slc14a1,NM_001171010,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr18,78330360,78330865,-0.22,strongHypo,Slc14a1,NM_001171011,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr18,78685393,78685520,-0.182,strongHypo,Slc14a2,NM_030683,T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr18,78854330,78854610,0.183,strongHyper,Slc14a2,NM_030683,T:Other;
chr18,79686388,79686646,-0.159,strongHypo,Setbp1,NM_053099,T:SINE;
chr18,80432955,80433020,-0.176,strongHypo,Hsbp1l1,NM_001136181,T:CGI_shore;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,80490959,80491554,0.162,strongHyper,Kcng2,NM_001190373,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSdn1k;T:TTSdn1k_woCGI;T:TTSup1k;T:SINE;
chr18,80519177,80519227,0.208,strongHyper,Kcng2,NM_001190373,T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr18,80527100,80527303,0.229,strongHyper,Kcng2,NM_001190373,T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,80562712,80563000,-0.336,strongHypo,Kcng2,NM_001190373,T:Other;
chr18,80567765,80567836,0.276,strongHyper,Kcng2,NM_001190373,T:Other;
chr18,80806268,80806716,0.167,strongHyper,Nfatc1,NM_001164111,T:ExtGene;T:Gene;T:Intron;
chr18,80810460,80810681,-0.197,strongHypo,Nfatc1,NM_001164111,T:ExtGene;T:Gene;T:Intron;
chr18,80871081,80871270,-0.189,strongHypo,Nfatc1,NM_016791,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,80881052,80881142,-0.199,strongHypo,Nfatc1,NM_016791,T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr18,80893724,80893798,0.208,strongHyper,Nfatc1,NM_016791,T:CGI_shore;T:ExtGene;T:Gene;T:Intron;
chr18,81137555,81137618,-0.157,strongHypo,Atp9b,NM_001201569,T:LTR;
chr18,81768454,81768515,0.219,strongHyper,Mir5127,NR_039589,T:Other;
chr18,81902562,81902656,0.221,strongHyper,Mir5127,NR_039589,T:Other;
chr18,82231049,82231131,0.203,strongHyper,Mir5127,NR_039589,T:Other;
chr18,82654238,82654434,0.205,strongHyper,Mbp,NM_001025245,T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,82753292,82753396,-0.154,strongHypo,Mbp,NM_001025254,T:ExtGene;T:Gene;T:Intron;
chr18,82753518,82754382,-0.159,strongHypo,Mbp,NM_001025254,T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr18,82981123,82981403,-0.189,strongHypo,2210420H20Rik,NR_045389,T:Other;
chr18,83100361,83100686,-0.226,strongHypo,Zfp516,NM_001177464,T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr18,83437704,83438135,0.188,strongHyper,4921531P14Rik,NR_045361,T:LINE;
chr18,83454161,83454273,-0.25,strongHypo,4921531P14Rik,NR_045361,T:Other;
chr18,84252794,84253092,-0.183,strongHypo,Tshz1,NM_001081300,T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr18,84272954,84273028,0.248,strongHyper,Zadh2,NM_146090,T:Other;
chr18,84379813,84379952,-0.331,strongHypo,Zfp407,NM_001033341,T:ExtGene;T:Gene;T:Intron;T:LTR;
chr18,84433236,84433602,-0.201,strongHypo,Zfp407,NM_001033341,T:ExtGene;T:Gene;T:Intron;
chr18,84941231,84941699,-0.154,strongHypo,Fam69c,NM_173770,T:Other;
chr19,3083364,3083455,0.268,strongHyper,1700030N03Rik,NR_045304,T:LTR;T:SimpleRepeat;
chr19,3320912,3321119,0.261,strongHyper,Cpt1a,NM_013495,T:SINE;
chr19,3850266,3850435,-0.246,strongHypo,Chka,NM_001025566,T:CGI_shore;
chr19,4046275,4046685,-0.172,strongHypo,Gstp2,NM_181796,T:LINE;T:SINE;
chr19,4056254,4056397,-0.19,strongHypo,BC021614,NM_144869,T:Other;
chr19,4098511,4098637,0.174,strongHyper,Cdk2ap2,NM_026373,T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr19,4230584,4230698,-0.371,strongHypo,Pold4,NM_027196,T:Other;
