#chrom	start	end	Meth Dif_24mo-4mo	class_24mo_v_4mo	Gene name	name	features
chr3	82916829	82917138	0.257	strongHyper	Plrg1	NM_016784	T:Other;
chr3	87751912	87751977	0.258	strongHyper	Crabp2	NM_007759	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;
chr3	53326814	53326962	0.259	strongHyper	Frem2	NM_172862	T:ExtGene;T:Gene;T:Intron;
chr3	50887674	50887786	0.265	strongHyper	Ccrn4l	NM_009834	T:Other;
chr3	129516375	129516463	0.266	strongHyper	Rrh	NM_009102	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr3	97855755	97855826	0.267	strongHyper	Notch2	NM_010928	T:ExtGene;T:Gene;T:Intron;
chr3	130464131	130464183	0.274	strongHyper	Rpl34-ps1	NM_001199350	T:Other;
chr3	89131930	89132029	0.277	strongHyper	Efna3	NM_010108	T:SINE;
chr3	26619559	26620039	0.284	strongHyper	Spata16	NM_027583	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr3	88336570	88336726	0.284	strongHyper	Mex3a	NM_001029890	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:1stExon;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:SimpleRepeat;
chr3	104476055	104476161	0.287	strongHyper	Slc16a1	NM_009196	T:Other;
chr3	145460692	145460793	0.288	strongHyper	Ddah1	NM_026993	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr3	95898450	95898508	0.295	strongHyper	Otud7b	NM_001025613	T:Other;
chr3	103010766	103011123	0.3	strongHyper	Bcas2	NM_026602	T:LTR;
chr3	108932789	108932983	0.311	strongHyper	Slc25a24	NM_172685	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr3	101169886	101169986	0.313	strongHyper	Igsf3	NM_207205	T:Other;
chr3	27201690	27201818	0.315	strongHyper	Tnfsf10	NM_009425	T:Other;
chr3	109039990	109040169	0.331	strongHyper	Slc25a24	NM_172685	T:LINE;
chr3	35656467	35656668	0.338	strongHyper	Atp11b	NM_029570	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr3	37380437	37380552	0.341	strongHyper	Spata5	NM_001163511	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:Rleft;
chr3	106840297	106840367	0.347	strongHyper	Kcna3	NM_008418	T:CGI_shore;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:TTSup1k;
chr3	53236798	53236854	0.437	strongHyper	Nhlrc3	NM_172501	T:LINE;
chr4	148174227	148174481	0.15	strongHyper	Casz1	NM_027195	T:SINE;
chr4	10000067	10000584	0.151	strongHyper	4930448K20Rik	NR_004448	T:Other;
chr4	118242016	118242108	0.151	strongHyper	Wdr65	NM_026789	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	128207933	128208075	0.151	strongHyper	Zscan20	NM_177758	T:Other;
chr4	133926520	133926754	0.151	strongHyper	Extl1	NM_019578	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	8781256	8781719	0.152	strongHyper	Chd7	NM_001081417	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	32955522	32956625	0.152	strongHyper	Ankrd6	NM_001012450	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	133484818	133485112	0.152	strongHyper	Hmgn2	NM_016957	T:LTR;
chr4	153178599	153179149	0.152	strongHyper	BC039966	NR_040670	T:Other;
chr4	151655895	151656050	0.153	strongHyper	Gpr153	NM_178406	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;
chr4	153598118	153598264	0.153	strongHyper	Megf6	NM_001162977	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	103890995	103891421	0.154	strongHyper	Dab1	NM_010014	T:Other;
chr4	119937610	119937847	0.154	strongHyper	Foxo6	NM_194060	T:Other;
chr4	135975087	135975265	0.154	strongHyper	Htr1d	NM_008309	T:Other;
chr4	141174088	141174236	0.154	strongHyper	Tmem82	NM_145987	T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TTSdn1k;T:TTSdn1k_woCGI;
chr4	15567622	15567684	0.155	strongHyper	Calb1	NM_009788	T:LTR;
chr4	41686336	41686394	0.155	strongHyper	Sigmar1	NM_011014	T:CGI_shore;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:TTSup1k;
chr4	130579628	130579713	0.155	strongHyper	Matn1	NM_010769	T:Other;
chr4	151035878	151036001	0.155	strongHyper	Camta1	NM_001081557	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	86665490	86665774	0.156	strongHyper	Slc24a2	NM_001110240	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	118811664	118811719	0.156	strongHyper	Slc2a1	NM_011400	T:Other;
chr4	135051878	135051978	0.156	strongHyper	4930555I21Rik	NM_030189	T:CGI_shore;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;
chr4	136205203	136205274	0.156	strongHyper	Ephb2	NM_010142	T:Other;
chr4	46353368	46353766	0.158	strongHyper	Foxe1	NM_183298	T:SimpleRepeat;
chr4	59273571	59273974	0.158	strongHyper	Ugcg	NM_011673	T:LTR;T:SimpleRepeat;
chr4	130874420	130875124	0.158	strongHyper	Matn1	NM_010769	T:Other;
chr4	55527501	55527559	0.159	strongHyper	Klf4	NM_010637	T:CGI_shore;
chr4	75973295	75973404	0.159	strongHyper	Ptprd	NM_011211	T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	109103594	109103732	0.159	strongHyper	Ttc39a	NM_001145948	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	115645320	115645483	0.159	strongHyper	Faah	NM_010173	T:Other;
chr4	127536527	127536780	0.159	strongHyper	CK137956	NM_001134733	T:Other;
chr4	138008803	138009253	0.159	strongHyper	Camk2n1	NM_025451	T:CGI_shore;
chr4	41020473	41020851	0.16	strongHyper	Aqp3	NM_016689	T:SINE;
chr4	119726988	119727284	0.16	strongHyper	Hivep3	NM_010657	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	119902569	119902700	0.16	strongHyper	Foxo6	NM_194060	T:Other;
chr4	57948883	57949137	0.161	strongHyper	Txn1	NM_011660	T:Other;
chr4	141033498	141033567	0.161	strongHyper	Spen	NM_019763	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;
chr4	127156434	127156921	0.162	strongHyper	Gjb5	NM_010291	T:Other;
chr4	41549734	41550001	0.163	strongHyper	Dnaic1	NM_175138	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr4	47759570	47759762	0.163	strongHyper	Sec61b	NM_024171	T:Other;
chr4	124155774	124156050	0.163	strongHyper	1700057H15Rik	NR_040774	T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;T:LowComplexity;T:SINE;
chr4	151868752	151868831	0.163	strongHyper	Nphp4	NM_153424	T:ExtGene;T:Gene;T:Intron;
chr4	98007249	98007572	0.164	strongHyper	Tm2d1	NM_053157	T:Other;
chr4	117445701	117445843	0.164	strongHyper	Klf17	NM_029416	T:SINE;
chr4	124794176	124794231	0.164	strongHyper	Zc3h12a	NM_153159	T:SINE;
chr4	130966853	130967547	0.164	strongHyper	Ptpru	NM_001083119	T:Other;
chr4	133652989	133653281	0.164	strongHyper	Cd52	NM_013706	T:Other;
chr4	103111223	103111372	0.165	strongHyper	LOC622167	NR_040673	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:LTR;
chr4	124822184	124822414	0.165	strongHyper	Zc3h12a	NM_153159	T:Other;
chr4	137283769	137284000	0.165	strongHyper	Rap1gap	NM_001081155	T:ExtGene;T:Gene;T:Intron;
chr4	149512540	149512813	0.165	strongHyper	Slc2a5	NM_019741	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	136499128	136499217	0.166	strongHyper	Epha8	NM_007939	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	149150207	149150259	0.166	strongHyper	Slc25a33	NM_027460	T:CGI_shore;
chr4	136779055	136779312	0.167	strongHyper	Wnt4	NM_009523	T:Other;
chr4	138266853	138267070	0.167	strongHyper	Ubxn10	NM_178671	T:Other;
chr4	151493637	151493701	0.167	strongHyper	Tnfrsf25	NM_033042	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;T:TTSup1k;
chr4	155029472	155029542	0.167	strongHyper	Mib2	NM_001256110	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:TTSup1k;
chr4	117466325	117466676	0.168	strongHyper	Klf17	NM_029416	T:LTR;
chr4	127210956	127211227	0.169	strongHyper	Gjb5	NM_010291	T:Other;
chr4	155476393	155476485	0.169	strongHyper	9430015G10Rik	NM_145557	T:SINE;
chr4	76708621	76708770	0.17	strongHyper	Ptprd	NM_011211	T:LINE;
chr4	11925993	11926251	0.171	strongHyper	1700123M08Rik	NR_040577	T:LTR;T:SINE;
chr4	98446032	98446263	0.171	strongHyper	Kank4	NM_172872	T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr4	106263472	106263643	0.171	strongHyper	BC055111	NM_183182	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSdn1k;T:TTSdn1k_woCGI;T:TTSup1k;
chr4	134485705	134486077	0.171	strongHyper	Syf2	NM_026780	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:SimpleRepeat;T:SINE;
chr4	8217166	8217303	0.172	strongHyper	Car8	NM_007592	T:Other;
chr4	30717180	30717315	0.172	strongHyper	4930556G01Rik	NR_040655	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr4	62449122	62449312	0.172	strongHyper	Rgs3	NM_134257	T:Other;
chr4	111112928	111113156	0.172	strongHyper	Bend5	NM_026279	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	151534480	151534588	0.172	strongHyper	Hes2	NM_008236	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr4	114581289	114581446	0.173	strongHyper	Foxd2	NM_008593	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;T:SimpleRepeat;
chr4	119159283	119159556	0.174	strongHyper	Rimkla	NM_177572	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	126271238	126271396	0.175	strongHyper	Clspn	NM_175554	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr4	41669558	41669684	0.176	strongHyper	Dctn3	NM_001159565	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr4	9531710	9531811	0.177	strongHyper	Asph	NM_001177852	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	139377533	139377607	0.177	strongHyper	Pax7	NM_011039	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:ExtGene;T:Gene;T:Intron;
chr4	150378949	150379108	0.177	strongHyper	Per3	NM_011067	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;
chr4	57854279	57854995	0.178	strongHyper	Akap2	NM_001035532	T:SimpleRepeat;
chr4	124122176	124122355	0.178	strongHyper	1700057H15Rik	NR_040774	T:SimpleRepeat;T:SINE;
chr4	125092624	125092995	0.178	strongHyper	Grik3	NM_001081097	T:LINE;
chr4	126851817	126852267	0.178	strongHyper	Dlgap3	NM_198618	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	150727244	150727680	0.178	strongHyper	Camta1	NM_001081557	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:DNA;
chr4	133683896	133683971	0.179	strongHyper	Sh3bgrl3	NM_080559	T:CGI_shore;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TTSup1k;
chr4	35104875	35105106	0.18	strongHyper	Mob3b	NM_178061	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:LTR;
chr4	57311319	57311461	0.18	strongHyper	Ptpn3	NM_011207	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr4	89032923	89033265	0.18	strongHyper	Cdkn2b	NM_007670	T:Other;
chr4	147543613	147543816	0.18	strongHyper	Fbxo2	NM_176848	T:LINE;
chr4	139112111	139112167	0.182	strongHyper	Iffo2	NM_183148	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr4	139394882	139395001	0.182	strongHyper	Pax7	NM_011039	T:Other;
chr4	9558869	9559356	0.183	strongHyper	Asph	NM_001177856	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	32368309	32368519	0.183	strongHyper	Bach2	NM_001109661	T:LowComplexity;
chr4	45545360	45545571	0.183	strongHyper	Shb	NM_001033306	T:CGI_shore;
chr4	47836285	47836361	0.183	strongHyper	Nr4a3	NM_015743	T:Other;
chr4	62832298	62832353	0.183	strongHyper	Kif12	NM_010616	T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr4	94742671	94742771	0.183	strongHyper	Jun	NM_010591	T:SINE;
chr4	123771060	123771319	0.183	strongHyper	Rragc	NM_017475	T:LTR;
chr4	135584285	135584499	0.183	strongHyper	Tceb3	NM_013736	T:Other;
chr4	55238765	55239295	0.184	strongHyper	Rad23b	NM_009011	T:LINE;T:SimpleRepeat;T:SINE;
chr4	138408865	138409195	0.184	strongHyper	Pla2g5	NM_001122954	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:SINE;
chr4	152000731	152001108	0.184	strongHyper	Nphp4	NM_153424	T:LTR;
chr4	131686520	131686585	0.185	strongHyper	Oprd1	NM_013622	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	139412441	139412510	0.185	strongHyper	Pax7	NM_011039	T:Other;
chr4	24641751	24641856	0.187	strongHyper	Klhl32	NM_001033531	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	107359897	107360003	0.187	strongHyper	Dmrtb1	NM_019872	T:Other;
chr4	124646305	124646871	0.187	strongHyper	Rspo1	NM_138683	T:Other;
chr4	133050618	133050799	0.187	strongHyper	Trnp1	NM_001081156	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_wiCGI;T:SimpleRepeat;
chr4	140826396	140826503	0.187	strongHyper	Arhgef19	NM_172520	T:LTR;
chr4	8759965	8760029	0.188	strongHyper	Chd7	NM_001081417	T:ExtGene;T:Gene;T:Intron;
chr4	154496930	154496992	0.188	strongHyper	Morn1	NM_001081100	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	43438650	43438740	0.189	strongHyper	Rusc2	NM_199057	T:Exon;T:ExtGene;T:Gene;T:SimpleRepeat;
chr4	84851203	84851353	0.189	strongHyper	Sh3gl2	NM_019535	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:LowComplexity;
chr4	97772846	97772990	0.189	strongHyper	Nfia	NM_001122953	T:ExtGene;T:Gene;T:Intron;
chr4	149331105	149331193	0.19	strongHyper	Spsb1	NM_029035	T:CGI_shore;
chr4	148326553	148326627	0.192	strongHyper	Casz1	NM_001159344	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;T:SimpleRepeat;
chr4	115153713	115153964	0.193	strongHyper	Cyp4a14	NM_007822	T:Other;
chr4	142974408	142974828	0.193	strongHyper	Pramel1	NM_031377	T:LTR;T:SimpleRepeat;
chr4	150969702	150969828	0.194	strongHyper	Camta1	NM_001081557	T:ExtGene;T:Gene;T:Intron;
chr4	139854077	139854190	0.195	strongHyper	Igsf21	NM_198610	T:Other;
chr4	126862849	126863013	0.196	strongHyper	Dlgap3	NM_198618	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LINE;
chr4	149882756	149883105	0.196	strongHyper	Rere	NM_001085492	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	125608189	125608257	0.197	strongHyper	2610028E06Rik	NR_015560	T:LINE;
chr4	141322421	141322601	0.197	strongHyper	Dnajc16	NM_172338	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	104095869	104096042	0.198	strongHyper	Dab1	NM_177259	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	137863705	137863834	0.198	strongHyper	Ddost	NM_007838	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	102327944	102328171	0.199	strongHyper	Pde4b	NM_001177981	T:Other;
chr4	127077387	127077614	0.199	strongHyper	Gjb5	NM_010291	T:Other;
chr4	129675362	129675627	0.199	strongHyper	Bai2	NM_001199696	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	46045220	46045341	0.2	strongHyper	Tdrd7	NM_146142	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr4	97722541	97722721	0.201	strongHyper	Nfia	NM_001122953	T:ExtGene;T:Gene;T:Intron;
chr4	130730334	130730435	0.202	strongHyper	Matn1	NM_010769	T:CGI_shore;
chr4	131861309	131861378	0.202	strongHyper	Rab42-ps	NM_001081651	T:Other;
chr4	135636930	135637094	0.202	strongHyper	Rpl11	NM_025919	T:CGI_shore;T:LTR;
chr4	115689090	115689542	0.203	strongHyper	Faah	NM_010173	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr4	46837257	46837661	0.204	strongHyper	Gabbr2	NM_001081141	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	20018341	20018691	0.205	strongHyper	Ggh	NM_010281	T:Other;
chr4	107348288	107348389	0.205	strongHyper	Dmrtb1	NM_019872	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr4	138418939	138419405	0.205	strongHyper	Pla2g5	NM_001122954	T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_woCGI;T:DNA;T:LTR;T:SINE;
chr4	149493847	149493934	0.205	strongHyper	Slc2a5	NM_019741	T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr4	108636963	108637328	0.206	strongHyper	8030443G20Rik	NR_040664	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:TpUTR;T:TpUTR_woCGI;T:LTR;
chr4	47093267	47093882	0.207	strongHyper	Galnt12	NM_172693	T:LTR;
chr4	141118475	141118547	0.207	strongHyper	Fblim1	NM_001163256	T:Other;
chr4	117152150	117152472	0.209	strongHyper	Rnf220	NM_025739	T:ExtGene;T:Gene;T:Intron;T:LINE;T:LTR;T:SINE;
chr4	119365276	119365421	0.209	strongHyper	Guca2b	NM_008191	T:Other;
chr4	15075585	15076039	0.21	strongHyper	Necab1	NM_178617	T:CGI_shore;T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr4	44423917	44424283	0.21	strongHyper	Melk	NM_010790	T:Rleft;
chr4	63246594	63246714	0.21	strongHyper	6330416G13Rik	NM_144905	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr4	33606418	33606589	0.211	strongHyper	Rngtt	NM_011884	T:DNA;
chr4	32345042	32345180	0.212	strongHyper	Bach2	NM_001109661	T:Other;
chr4	32959433	32959629	0.213	strongHyper	Ankrd6	NM_001012450	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	117159721	117159843	0.213	strongHyper	Rnf220	NM_025739	T:ExtGene;T:Gene;T:Intron;
chr4	11074492	11074609	0.215	strongHyper	Trp53inp1	NM_001199105	T:Other;
chr4	63046999	63047150	0.215	strongHyper	Akna	NM_001045514	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	98597762	98597829	0.215	strongHyper	Usp1	NM_146144	T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr4	140037837	140038035	0.215	strongHyper	Arhgef10l	NM_001112723	T:SINE;
chr4	57068501	57068577	0.216	strongHyper	Epb4.1l4b	NM_019427	T:Other;
chr4	131635407	131635519	0.216	strongHyper	Epb4.1	NM_001128607	T:Other;
chr4	152416368	152416551	0.216	strongHyper	Ajap1	NM_001099299	T:Other;
chr4	119962911	119963263	0.217	strongHyper	Foxo6	NM_194060	T:Other;
chr4	129877625	129877720	0.217	strongHyper	Gm853	NM_001034872	T:SINE;
chr4	136984343	136984524	0.218	strongHyper	Cela3b	NM_026419	T:1stIntron;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	65464711	65464833	0.219	strongHyper	Astn2	NM_019514	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	124263947	124264010	0.219	strongHyper	4933407E24Rik	NR_045819	T:Other;
chr4	149071214	149071371	0.219	strongHyper	Pik3cd	NM_001164049	T:CGI_shore;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	45689446	45689522	0.22	strongHyper	Gm829	NM_001033412	T:Other;
chr4	57970164	57970360	0.221	strongHyper	Txn1	NM_011660	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr4	11382187	11382243	0.222	strongHyper	1110037F02Rik	NM_001081183	T:LTR;
chr4	125488429	125488503	0.222	strongHyper	2610028E06Rik	NR_015560	T:Other;
chr4	154792910	154793078	0.225	strongHyper	2010015L04Rik	NM_001166029	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	44693139	44693480	0.226	strongHyper	Pax5	NM_008782	T:ExtGene;T:Gene;T:Intron;
chr4	59433716	59433767	0.226	strongHyper	Susd1	NM_001163288	T:ExtGene;T:Gene;T:Intron;
chr4	82331979	82332090	0.227	strongHyper	Zdhhc21	NM_026647	T:Other;
chr4	138010147	138010211	0.227	strongHyper	Camk2n1	NM_025451	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr4	151742875	151743350	0.227	strongHyper	Chd5	NM_001081376	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr4	21595409	21595488	0.228	strongHyper	Prdm13	NM_001080771	T:Other;
chr4	126902401	126902544	0.229	strongHyper	Dlgap3	NM_198618	T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr4	129426554	129426753	0.229	strongHyper	Khdrbs1	NM_011317	T:Other;
chr4	130155394	130155508	0.229	strongHyper	Nkain1	NM_025998	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	133654521	133654761	0.23	strongHyper	Cd52	NM_013706	T:Other;
chr4	136021043	136021278	0.23	strongHyper	Luzp1	NM_024452	T:Other;
chr4	130890824	130890953	0.231	strongHyper	Matn1	NM_010769	T:LTR;
chr4	139559547	139559634	0.234	strongHyper	Igsf21	NM_198610	T:Other;
chr4	22079188	22079314	0.235	strongHyper	6230409E13Rik	NM_175234	T:Other;
chr4	46435327	46435717	0.235	strongHyper	Hemgn	NM_053149	T:LINE;
chr4	109706395	109706457	0.236	strongHyper	Dmrta2	NM_172296	T:LINE;
chr4	133913840	133913907	0.237	strongHyper	Extl1	NM_019578	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	136571121	136571194	0.237	strongHyper	Zbtb40	NM_198248	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	34693324	34693454	0.238	strongHyper	Gm136	NM_001033255	T:ExtGene;T:Gene;T:Intron;
chr4	141209096	141209234	0.239	strongHyper	Plekhm2	NM_001033150	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	57212008	57212183	0.241	strongHyper	Ptpn3	NM_011207	T:ExtGene;T:Gene;T:Intron;
chr4	107501687	107501746	0.241	strongHyper	Lrp8	NM_001080926	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	154090896	154091086	0.241	strongHyper	Actrt2	NM_028513	T:Other;
chr4	43479473	43479551	0.242	strongHyper	Cd72	NM_001110320	T:Other;
chr4	56434615	56434680	0.242	strongHyper	Actl7b	NM_025271	T:Other;
chr4	127974196	127974441	0.242	strongHyper	Hmgb4	NM_027036	T:Other;
chr4	132050424	132050864	0.244	strongHyper	Sesn2	NM_144907	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	33372558	33372643	0.245	strongHyper	Rngtt	NM_011884	T:Other;
chr4	94280674	94280815	0.246	strongHyper	Ift74	NM_026319	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr4	129644984	129645138	0.246	strongHyper	1700003M07Rik	NR_040648	T:Other;
chr4	150920426	150920810	0.247	strongHyper	Camta1	NM_001081557	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	69246686	69246834	0.248	strongHyper	Dbc1	NM_019967	T:Other;
chr4	135246545	135246732	0.248	strongHyper	Il28ra	NM_174851	T:Exon;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr4	139557688	139557824	0.248	strongHyper	Igsf21	NM_198610	T:Rleft;
chr4	129192231	129192307	0.251	strongHyper	Marcksl1	NM_010807	T:CGI_shore;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:TTSup1k;
chr4	140532545	140532623	0.252	strongHyper	Sdhb	NM_023374	T:ExtGene;T:Gene;T:Intron;
chr4	134959286	134959390	0.254	strongHyper	A330049M08Rik	NM_001168500	T:Other;
chr4	22459192	22459455	0.255	strongHyper	Pou3f2	NM_008899	T:Other;
chr4	31361199	31361307	0.257	strongHyper	4930556G01Rik	NR_040655	T:Other;
chr4	154409078	154409133	0.257	strongHyper	Plch2	NM_001113360	T:Other;
