#chrom	start	end	Meth Dif_24mo-4mo	class_24mo_v_4mo	Gene name	name	features
chr4	106955442	106955745	-0.227	strongHypo	Hspb11	NM_028394	T:SINE;
chr4	124370558	124370618	-0.227	strongHypo	Utp11l	NM_026031	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr4	93539728	93539910	-0.226	strongHypo	Tusc1	NM_026954	T:Other;
chr4	136451851	136452362	-0.225	strongHypo	C1qa	NM_007572	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr4	140870377	140870443	-0.225	strongHypo	Epha2	NM_010139	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	6364373	6364438	-0.224	strongHypo	Nsmaf	NM_010945	T:ExtGene;T:Gene;T:Intron;
chr4	98473135	98473294	-0.223	strongHypo	Kank4	NM_172872	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	128772582	128772675	-0.223	strongHypo	Tmem54	NM_025452	T:Other;
chr4	133135846	133136012	-0.222	strongHypo	Gpatch3	NM_172876	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	147530165	147530293	-0.221	strongHypo	Fbxo44	NM_001161851	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	16126745	16126896	-0.22	strongHypo	A530072M11Rik	NR_045765	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr4	46164847	46164932	-0.22	strongHypo	Ncbp1	NM_001033201	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	94143599	94144043	-0.219	strongHypo	5830433M19Rik	NM_026368	T:LTR;
chr4	147660192	147660277	-0.219	strongHypo	Ptchd2	NM_001083342	T:CGI_shore;T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	147878685	147878871	-0.219	strongHypo	Mtor	NM_020009	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	101026417	101026654	-0.218	strongHypo	0610043K17Rik	NR_040640	T:1stExon;T:1stIntron;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TpUTR;T:TpUTR_wiCGI;T:TSSdn1k;T:SimpleRepeat;T:SINE;
chr4	133229763	133229863	-0.218	strongHypo	Pigv	NM_001145955	T:CGI_shore;
chr4	62438039	62438190	-0.217	strongHypo	Rgs3	NM_134257	T:Other;
chr4	75200761	75201050	-0.217	strongHypo	3110001D03Rik	NM_025849	T:LTR;
chr4	132430085	132430284	-0.217	strongHypo	Stx12	NM_133887	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	148945427	148945999	-0.216	strongHypo	Ctnnbip1	NM_001141930	T:Other;
chr4	11900043	11900435	-0.215	strongHypo	1700123M08Rik	NR_040577	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:SINE;
chr4	57166637	57166726	-0.215	strongHypo	Epb4.1l4b	NM_019427	T:SimpleRepeat;
chr4	104926226	104926320	-0.215	strongHypo	Ppap2b	NM_080555	T:Other;
chr4	132963906	132964266	-0.215	strongHypo	Slc9a1	NM_016981	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	138619996	138620114	-0.215	strongHypo	Htr6	NM_021358	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	149339961	149340198	-0.215	strongHypo	Spsb1	NM_029035	T:LINE;
chr4	13813643	13813763	-0.214	strongHypo	Runx1t1	NM_009822	T:ExtGene;T:Gene;T:Intron;
chr4	45504178	45504306	-0.214	strongHypo	Shb	NM_001033306	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	53608506	53608711	-0.214	strongHypo	Slc44a1	NM_133891	T:ExtGene;T:Gene;T:Intron;
chr4	58299738	58300080	-0.214	strongHypo	Musk	NM_001165996	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr4	133186934	133187014	-0.214	strongHypo	Zdhhc18	NM_001017968	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	137062659	137062867	-0.213	strongHypo	Hspg2	NM_008305	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	153867351	153867451	-0.211	strongHypo	Prdm16	NM_001177995	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	32393425	32393828	-0.21	strongHypo	Bach2	NM_001109661	T:Other;
chr4	123204788	123205162	-0.209	strongHypo	Macf1	NM_001199136	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LowComplexity;
chr4	57050201	57050436	-0.208	strongHypo	Epb4.1l4b	NM_019427	T:Other;
chr4	6905906	6906004	-0.207	strongHypo	Tox	NM_145711	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	119639744	119639796	-0.207	strongHypo	Hivep3	NM_010657	T:1stIntron;T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	134335089	134335634	-0.206	strongHypo	Ldlrap1	NM_145554	T:Other;
chr4	140264475	140264556	-0.206	strongHypo	Rcc2	NM_173867	T:ExtGene;T:Gene;T:Intron;
chr4	117717235	117717624	-0.205	strongHypo	St3gal3	NM_009176	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	133527007	133527085	-0.205	strongHypo	Dhdds	NM_026144	T:Exon;T:ExtGene;T:Gene;
chr4	147521785	147522145	-0.205	strongHypo	Fbxo6	NM_001163704	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	44723796	44723851	-0.204	strongHypo	Pax5	NM_008782	T:CGI;T:CGI_shore;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr4	105642446	105642886	-0.204	strongHypo	Usp24	NM_183225	T:Other;
chr4	126360539	126360755	-0.203	strongHypo	Psmb2	NM_011970	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	133680145	133680220	-0.203	strongHypo	Ubxn11	NM_026257	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	97670335	97670972	-0.202	strongHypo	Nfia	NM_001122953	T:ExtGene;T:Gene;T:Intron;
chr4	118032072	118032197	-0.202	strongHypo	Hyi	NM_026601	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;
chr4	133913683	133913770	-0.202	strongHypo	Extl1	NM_019578	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	53897552	53897954	-0.201	strongHypo	Tmem38b	NM_028053	T:Other;
chr4	100743791	100744226	-0.201	strongHypo	Raver2	NM_183024	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	131953411	131953823	-0.201	strongHypo	Phactr4	NM_001161797	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr4	99323852	99323910	-0.2	strongHypo	Foxd3	NM_010425	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr4	107594582	107594896	-0.2	strongHypo	Cpt2	NM_009949	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	155222394	155222457	-0.199	strongHypo	Dvl1	NM_010091	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
chr4	29453024	29453080	-0.198	strongHypo	Epha7	NM_010141	T:Other;
chr4	126525917	126526139	-0.198	strongHypo	AU040320	NM_133886	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	11917503	11917871	-0.197	strongHypo	1700123M08Rik	NR_040577	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LTR;
chr4	64979253	64979574	-0.197	strongHypo	Pappa	NM_021362	T:ExtGene;T:Gene;T:Intron;
chr4	135377236	135377451	-0.197	strongHypo	Myom3	NM_001085509	T:Other;
chr4	137420750	137420905	-0.197	strongHypo	Ece1	NM_199307	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	147444265	147444398	-0.197	strongHypo	Agtrap	NM_009642	T:CGI_shore;
chr4	13834232	13835057	-0.196	strongHypo	Runx1t1	NM_009822	T:LTR;T:SINE;
chr4	114729635	114729732	-0.195	strongHypo	Tal1	NM_011527	T:CGI;T:CGI_woGeneExt2k;
chr4	123456296	123456429	-0.195	strongHypo	Rhbdl2	NM_183163	T:Other;
chr4	41566108	41566226	-0.194	strongHypo	Dnaic1	NM_175138	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	117540557	117540652	-0.194	strongHypo	Slc6a9	NM_008135	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:ExtGene;T:Gene;T:Intron;
chr4	88183354	88183450	-0.193	strongHypo	Ifnb1	NM_010510	T:Other;
chr4	70466087	70466198	-0.191	strongHypo	Megf9	NM_172694	T:Other;
chr4	144616484	144616711	-0.191	strongHypo	Vps13d	NM_001128198	T:ExtGene;T:Gene;T:Intron;
chr4	127096806	127096887	-0.19	strongHypo	Gjb5	NM_010291	T:LINE;
chr4	155405434	155405589	-0.19	strongHypo	Tnfrsf18	NM_009400	T:LTR;
chr4	140191143	140191366	-0.189	strongHypo	Arhgef10l	NM_001112723	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr4	147449217	147449311	-0.188	strongHypo	Agtrap	NM_009642	T:Other;
chr4	154242612	154242698	-0.187	strongHypo	Mmel1	NM_013783	T:ExtGene;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;T:LTR;
chr4	83633725	83633914	-0.186	strongHypo	4930473A06Rik	NM_001081012	T:SINE;
chr4	131621949	131622180	-0.186	strongHypo	Epb4.1	NM_183428	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	140689236	140689490	-0.186	strongHypo	D4Ertd22e	NM_001025608	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	45881962	45882150	-0.185	strongHypo	1300002K09Rik	NM_028788	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	154013418	154013652	-0.184	strongHypo	Prdm16	NM_001177995	T:CGI_shore;
chr4	150823655	150823727	-0.183	strongHypo	Camta1	NM_001081557	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	5707439	5707655	-0.182	strongHypo	Fam110b	NM_173426	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	140060651	140060924	-0.182	strongHypo	Arhgef10l	NM_001112723	T:SimpleRepeat;
chr4	46787693	46787753	-0.181	strongHypo	Gabbr2	NM_001081141	T:ExtGene;T:Gene;T:Intron;T:LowComplexity;
chr4	120060110	120060620	-0.181	strongHypo	Scmh1	NM_001159630	T:LTR;T:SINE;
chr4	149037876	149037997	-0.181	strongHypo	Pik3cd	NM_001164051	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSup1k;T:TSSup1k_woCGI;T:SimpleRepeat;
chr4	154005498	154006290	-0.181	strongHypo	5930403L14Rik	NR_045643	T:1stExon;T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_wiCGI;T:TTSup1k;T:SimpleRepeat;
chr4	154593050	154593171	-0.181	strongHypo	Ski	NM_011385	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	137486804	137487579	-0.18	strongHypo	Ece1	NM_199307	T:ExtGene;T:Gene;T:Intron;
chr4	138805596	138805701	-0.18	strongHypo	Capzb	NM_001037761	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	153960454	153960561	-0.179	strongHypo	Prdm16	NM_001177995	T:ExtGene;T:Gene;T:Intron;
chr4	32425663	32425737	-0.178	strongHypo	Bach2	NM_001109661	T:Other;
chr4	57152208	57152306	-0.178	strongHypo	Epb4.1l4b	NM_019427	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	59367417	59368214	-0.178	strongHypo	Susd1	NM_001163288	T:ExtGene;T:Gene;T:Intron;T:LowComplexity;T:LTR;T:SINE;
chr4	117596935	117597106	-0.178	strongHypo	Artn	NM_009711	T:SINE;
chr4	140217582	140218009	-0.178	strongHypo	Arhgef10l	NM_001112722	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:SimpleRepeat;T:SINE;
chr4	148980963	148981703	-0.178	strongHypo	Clstn1	NM_023051	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	43505750	43505821	-0.177	strongHypo	Rmrp	NR_001460	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:CGI_wiProm;T:CGI_wiTSSup1k;T:1stExon;T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Prom;T:Prom_wiCGI;T:TpUTR;T:TpUTR_wiCGI;T:TSSdn1k;T:TSSup1k;T:TSSup1k_wiCGI;T:TTSup1k;
chr4	137391164	137391349	-0.177	strongHypo	Ece1	NM_199307	T:LINE;
chr4	138303646	138303921	-0.176	strongHypo	Pla2g2f	NM_012045	T:SINE;
chr4	153944032	153944762	-0.176	strongHypo	Prdm16	NM_001177995	T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr4	153959953	153960099	-0.176	strongHypo	Prdm16	NM_001177995	T:ExtGene;T:Gene;T:Intron;
chr4	45521070	45521529	-0.175	strongHypo	Shb	NM_001033306	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	119126220	119126306	-0.175	strongHypo	Zmynd12	NM_001014900	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSup1k;
chr4	98098538	98099117	-0.174	strongHypo	Inadl	NM_001005784	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	137556783	137556854	-0.174	strongHypo	Eif4g3	NM_001256195	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	149513462	149513599	-0.174	strongHypo	Slc2a5	NM_019741	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	137423807	137424000	-0.173	strongHypo	Ece1	NM_199307	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	102290699	102290870	-0.172	strongHypo	Pde4b	NM_001177981	T:LINE;
chr4	129756092	129756438	-0.172	strongHypo	Col16a1	NM_028266	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	19934190	19934676	-0.171	strongHypo	Ttpa	NM_015767	T:CGI_shore;T:ExtGene;T:Prom;T:Prom_wiCGI;T:TSSup1k;T:TSSup1k_wiCGI;T:LTR;
chr4	109657410	109657496	-0.171	strongHypo	Dmrta2	NM_172296	T:CGI_shore;
chr4	5726824	5727123	-0.17	strongHypo	Fam110b	NM_173426	T:Exon;T:ExtGene;T:Gene;T:TpUTR;T:TpUTR_woCGI;T:TTSdn1k;T:TTSdn1k_woCGI;T:TTSup1k;
chr4	45465789	45466038	-0.17	strongHypo	Shb	NM_001033306	T:ExtGene;T:Gene;T:Intron;T:LINE;
chr4	100558755	100558945	-0.17	strongHypo	Cachd1	NM_198037	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr4	134517142	134517244	-0.17	strongHypo	Syf2	NM_026780	T:DNA;
chr4	87676025	87676537	-0.169	strongHypo	Mllt3	NM_027326	T:CGI_shore;T:ExtGene;T:Gene;T:Intron;
chr4	132494292	132494516	-0.169	strongHypo	Fam76a	NM_001163792	T:Other;
chr4	11088534	11088813	-0.168	strongHypo	Trp53inp1	NM_001199105	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	15914232	15914323	-0.168	strongHypo	Nbn	NM_013752	T:ExtGene;T:Gene;T:Intron;
chr4	124162378	124162458	-0.168	strongHypo	1700057H15Rik	NR_040774	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TpUTR;T:TpUTR_woCGI;T:TSSdn1k;
chr4	117377679	117377781	-0.167	strongHypo	Dmap1	NM_023178	T:Other;
chr4	139197998	139198066	-0.167	strongHypo	Aldh4a1	NM_175438	T:CGI;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Exon;T:ExtGene;T:Gene;
chr4	129316639	129316863	-0.166	strongHypo	Txlna	NM_001005506	T:CGI_shore;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	135319491	135319717	-0.166	strongHypo	Myom3	NM_001085509	T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	129759339	129759495	-0.165	strongHypo	Col16a1	NM_028266	T:ExtGene;T:Gene;T:Intron;
chr4	141833794	141833964	-0.165	strongHypo	Kazn	NM_001109685	T:Other;
chr4	151646686	151646943	-0.165	strongHypo	Acot7	NM_001146058	T:CGI_shore;T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr4	6855871	6856129	-0.164	strongHypo	Tox	NM_145711	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	46648044	46648245	-0.164	strongHypo	Tbc1d2	NM_198664	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr4	114337886	114338121	-0.164	strongHypo	Gm12824	NM_001085549	T:Other;
chr4	127007781	127007948	-0.164	strongHypo	Gjb3	NM_001160012	T:1stExon;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Prom;T:Prom_woCGI;T:TSSdn1k;T:SINE;
chr4	41709413	41709749	-0.163	strongHypo	Il11ra1	NM_010549	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:Prom;T:Prom_woCGI;T:TSSdn1k;
chr4	125281666	125282060	-0.163	strongHypo	Grik3	NM_001081097	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SimpleRepeat;
chr4	136882278	136882925	-0.163	strongHypo	Cdc42	NM_001243769	T:ExtGene;T:Gene;T:Intron;T:LTR;T:SINE;
chr4	137621650	137622464	-0.163	strongHypo	Eif4g3	NM_001256195	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	138980422	138980735	-0.163	strongHypo	Ubr4	NM_001160319	T:Center30ct;T:Exon;T:ExtGene;T:Gene;T:Intron;
chr4	56875392	56877360	-0.162	strongHypo	Ctnnal1	NM_018761	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;T:LINE;T:SimpleRepeat;T:SINE;
chr4	116976348	116977338	-0.162	strongHypo	Rnf220	NM_025739	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:ExtGene;T:Gene;T:Intron;T:LowComplexity;
chr4	134054033	134054216	-0.162	strongHypo	Paqr7	NM_027995	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr4	124691151	124691566	-0.161	strongHypo	Rspo1	NM_138683	T:LINE;
chr4	153619447	153619630	-0.161	strongHypo	Megf6	NM_001162977	T:ExtGene;T:Gene;T:Intron;
chr4	10853401	10853653	-0.16	strongHypo	2610301B20Rik	NM_026005	T:LTR;
chr4	19799310	19799398	-0.16	strongHypo	Atp6v0d2	NM_175406	T:Other;
chr4	31282547	31282662	-0.16	strongHypo	4930556G01Rik	NR_040655	T:Other;
chr4	40855351	40855468	-0.16	strongHypo	Spink4	NM_011463	T:Other;
chr4	41658838	41658977	-0.16	strongHypo	2810432D09Rik	NM_027278	T:CGI_shore;T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr4	137280451	137280564	-0.16	strongHypo	Rap1gap	NM_001081155	T:ExtGene;T:Gene;T:Intron;
chr4	151943253	151943324	-0.16	strongHypo	Nphp4	NM_153424	T:Other;
chr4	87449013	87449930	-0.159	strongHypo	Mllt3	NM_029931	T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;T:SimpleRepeat;
chr4	118189417	118189656	-0.159	strongHypo	2610528J11Rik	NM_025572	T:LINE;T:SINE;
chr4	120042374	120042636	-0.159	strongHypo	Scmh1	NM_001159630	T:Other;
chr4	116961171	116961288	-0.158	strongHypo	Rnf220	NM_025739	T:CGI_shore;T:ExtGene;T:Gene;T:Intron;
chr4	148444847	148445275	-0.158	strongHypo	Pex14	NM_019781	T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	149318352	149318424	-0.158	strongHypo	Spsb1	NM_029035	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;
chr4	63288197	63288436	-0.157	strongHypo	1700018C11Rik	NM_029324	T:LINE;
chr4	129500584	129501227	-0.156	strongHypo	Ptp4a2	NM_001164745	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LowComplexity;
chr4	129752950	129753311	-0.156	strongHypo	Col16a1	NM_028266	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	101089584	101089712	-0.155	strongHypo	Ak4	NM_001177602	T:Other;
chr4	134609658	134609711	-0.154	strongHypo	Runx3	NM_019732	T:Other;
chr4	140564153	140564292	-0.154	strongHypo	Atp13a2	NM_001164366	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr4	45513274	45513648	-0.153	strongHypo	Shb	NM_001033306	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	47960719	47961014	-0.153	strongHypo	Nr4a3	NM_015743	T:DNA;
chr4	58110651	58110776	-0.153	strongHypo	Svep1	NM_022814	T:ExtGene;T:Gene;T:Intron;
chr4	119897617	119897951	-0.153	strongHypo	Foxo6	NM_194060	T:SimpleRepeat;
chr4	40784448	40784885	-0.152	strongHypo	B4galt1	NM_022305	T:ExtGene;T:Gene;T:Intron;
chr4	117538923	117539252	-0.152	strongHypo	Slc6a9	NM_008135	T:CGI_shore;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr4	128674648	128674809	-0.152	strongHypo	Ak2	NM_016895	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr4	148713862	148714384	-0.152	strongHypo	Ube4b	NM_022022	T:ExtGene;T:Gene;T:Intron;
chr4	106520945	106521349	-0.151	strongHypo	Acot11	NM_025590	T:Other;
chr4	133807987	133808124	-0.151	strongHypo	Grrp1	NM_001099296	T:CGI;T:CGI_shore;T:CGI_wiGene;T:CGI_wiGeneExt2k;T:Center30ct;T:Exon;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:TTSup1k;
chr4	22807985	22808114	-0.15	hypo	Pou3f2	NM_008899	T:Other;
chr5	68061102	68061176	-0.499	strongHypo	Atp8a1	NM_001038999	T:ExtGene;T:Gene;T:Intron;
chr5	9369440	9369540	-0.495	strongHypo	9330182L06Rik	NM_172706	T:1stIntron;T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr5	118780889	118780939	-0.487	strongHypo	2410131K14Rik	NM_001081236	T:SINE;
chr5	120622240	120622303	-0.472	strongHypo	Rbm19	NM_028762	T:ExtGene;T:Gene;T:Intron;
chr5	114097483	114097606	-0.426	strongHypo	Cmklr1	NM_008153	T:1stIntron;T:ExtGene;T:FpUTR;T:FpUTR_woCGI;T:Gene;T:Intron;
chr5	76718444	76718554	-0.424	strongHypo	Clock	NM_007715	T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LTR;
chr5	51461604	51462035	-0.419	strongHypo	Ppargc1a	NM_008904	T:Other;
chr5	102408934	102409291	-0.41	strongHypo	Wdfy3	NM_172882	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LowComplexity;T:SimpleRepeat;
chr5	134851709	134851761	-0.398	strongHypo	Gtf2ird1	NM_001081465	T:ExtGene;T:Gene;T:Intron;
chr5	123553535	123553720	-0.39	strongHypo	Tmem120b	NM_001039723	T:ExtGene;T:Gene;T:Intron;
chr5	25160538	25160608	-0.381	strongHypo	Xrcc2	NM_020570	T:LTR;
chr5	77089436	77089521	-0.373	strongHypo	Cep135	NM_199032	T:SINE;
chr5	128017888	128018293	-0.364	strongHypo	Tmem132c	NM_175432	T:ExtGene;T:Gene;T:Intron;T:LTR;
chr5	68402985	68403244	-0.362	strongHypo	Grxcr1	NM_001018019	T:SimpleRepeat;T:SINE;
chr5	108778662	108779019	-0.357	strongHypo	Pigg	NM_001081234	T:ExtGene;T:TTSdn1k;T:TTSdn1k_woCGI;
chr5	142897019	142897335	-0.353	strongHypo	Foxk1	NM_199068	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:LINE;
chr5	77082015	77082200	-0.349	strongHypo	Cep135	NM_199032	T:LINE;
chr5	67647078	67647190	-0.348	strongHypo	Tmem33	NM_028975	T:Other;
chr5	149511758	149511856	-0.347	strongHypo	2210417A02Rik	NR_028285	T:LTR;T:SimpleRepeat;
chr5	125594658	125594735	-0.344	strongHypo	Ncor2	NM_001253904	T:Center30ct;T:ExtGene;T:FpUTR;T:FpUTR_wiCGI;T:Gene;T:Intron;T:LTR;
chr5	67188646	67188717	-0.342	strongHypo	Limch1	NM_001001980	T:1stIntron;T:ExtGene;T:Gene;T:Intron;
chr5	76132089	76132232	-0.334	strongHypo	Kit	NM_021099	T:Other;
chr5	118329321	118329376	-0.334	strongHypo	Nos1	NM_008712	T:Exon;T:ExtGene;T:Gene;
chr5	106276853	106276959	-0.332	strongHypo	Zfp326	NM_018759	T:Other;
chr5	4952042	4952098	-0.331	strongHypo	Cdk14	NM_011074	T:ExtGene;T:Gene;T:Intron;
chr5	132670941	132671098	-0.331	strongHypo	Auts2	NM_177047	T:ExtGene;T:Gene;T:Intron;
chr5	123390154	123390391	-0.329	strongHypo	Kdm2b	NM_001005866	T:Center30ct;T:ExtGene;T:Gene;T:Intron;
chr5	117895533	117895662	-0.328	strongHypo	Ksr2	NM_001114545	T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:SINE;
chr5	65230474	65230740	-0.327	strongHypo	Klf3	NM_008453	T:LTR;
chr5	20639183	20639331	-0.319	strongHypo	Pion	NM_175437	T:Other;
chr5	108793974	108794394	-0.318	strongHypo	Pigg	NM_001081234	T:CGI_shore;
chr5	147673204	147673526	-0.317	strongHypo	Rasl11a	NM_026864	T:Other;
chr5	77173752	77173921	-0.316	strongHypo	C530008M17Rik	NM_001163793	T:LTR;
chr5	64373602	64373750	-0.311	strongHypo	Rell1	NM_145923	T:LTR;
chr5	115513566	115513707	-0.309	strongHypo	Sppl3	NM_029012	T:Center30ct;T:ExtGene;T:Gene;T:Intron;T:LTR;T:SINE;
chr5	143666325	143666424	-0.308	strongHypo	Actb	NM_007393	T:CGI_shore;T:Center30ct;T:Exon;T:ExtGene;T:Gene;
chr5	122873375	122873436	-0.307	strongHypo	Anapc7	NM_019805	T:CGI_shore;T:1stIntron;T:ExtGene;T:Gene;T:Intron;T:Prom;T:Prom_wiCGI;T:TSSdn1k;
